chart_id,top1_correct,top1_score,top2_score,margin_abs,margin_norm,top1_prob,n_candidates,q,qp
39831800,0,0.052569168067588726,0.04513087387145766,0.007438294196131068,0.031040259803217615,0.04951795104845936,22,Q2,Q2
39831900,0,0.06337414913819533,0.03730894208152039,0.026065207056674942,0.1369180797875035,0.04978568377128857,22,Q4 (high),Q2
39832000,0,0.03196802153367565,0.01846847435887735,0.013499547174798301,0.054736135549560735,0.031058685698143518,35,Q3,Q1 (low)
39832100,0,0.0324387293236611,0.026298333829124044,0.0061403954945370536,0.04685431652373174,0.04598350351805608,23,Q2,Q2
39832200,1,0.023972243527163973,0.015739595595131467,0.008232647932032506,0.04135498167915175,0.04406722480055972,24,Q3,Q2
39832300,0,0.050528008059818774,0.04352307321492839,0.007004934844890384,0.04577262248178533,0.07164982702674837,15,Q2,Q3
39832400,0,0.05240939527553092,0.02763094071780694,0.024778454557723983,0.2559051269532501,0.08772008608271865,12,Q4 (high),Q4 (high)
39832500,0,0.04123762402102988,0.041125149397456595,0.00011247462357328458,0.0007075620496031313,0.05230142877857755,20,Q1 (low),Q2
39832600,0,0.02448848370368408,0.024029028562524837,0.000459455141159245,0.0040663324947412885,0.04494743978163259,23,Q1 (low),Q2
39832700,0,0.053779280706336016,0.04840480833156665,0.0053744723747693665,0.030300026810872623,0.056254361342285036,19,Q2,Q2
39832800,0,0.05563708982982383,0.039800972420253614,0.015836117409570215,0.035924360493049916,0.01765152950848954,66,Q4 (high),Q1 (low)
39832900,0,0.041818153355486,0.03936153628246396,0.002456617073022041,0.022208947684650274,0.09427537497493903,11,Q1 (low),Q4 (high)
39833000,0,0.061887554427878654,0.03255032898059894,0.029337225447279715,0.10322813821261133,0.019677369351378586,58,Q4 (high),Q1 (low)
39833100,0,0.03564598231889347,0.029041552134855503,0.006604430184037963,0.02890991264690147,0.038458628118077244,28,Q2,Q1 (low)
39833200,0,0.05984485723597101,0.04870274439011643,0.011142112845854577,0.1290266628301928,0.09447115724479065,11,Q3,Q4 (high)
39833300,1,0.033828116575783884,0.0320928847959674,0.001735231779816486,0.023737019816260915,0.06907871742006401,15,Q1 (low),Q3
39833400,0,0.018205205568677777,0.011215107764537663,0.0069900978041401145,0.06517028364075837,0.03872070936030083,27,Q2,Q1 (low)
39833500,0,0.02628886009077287,0.02163135004959095,0.004657510041181919,0.039861716329187474,0.049266172882946505,21,Q2,Q2
39833600,0,0.04609836924453394,0.02671955281959898,0.019378816424934962,0.15981261459916582,0.07002618799443874,15,Q4 (high),Q3
39833700,0,0.05431142545621024,0.047364719175209534,0.006946706281000706,0.09520701730110999,0.09398301787940462,11,Q2,Q4 (high)
39833800,0,0.0051709409183012395,0.0037118092841695927,0.0014591316341316467,0.015211487290277631,0.05162317436260996,20,Q1 (low),Q2
39833900,0,0.04708935268956603,0.03767210130615149,0.009417251383414538,0.04351569725361671,0.02591704726246843,43,Q3,Q1 (low)
39834000,1,0.03323487194179534,0.03167301951437598,0.0015618524274193593,0.00952725903354563,0.04375656481569319,24,Q1 (low),Q2
39834100,0,0.03511475364321501,0.03210028163387983,0.0030144720093351757,0.015865972241957415,0.028884673218780695,37,Q1 (low),Q1 (low)
39834300,0,0.04243646096861762,0.02363135708561644,0.01880510388300118,0.08763816715192978,0.028034824122563647,39,Q4 (high),Q1 (low)
39834400,0,0.043933366059566395,0.036305299832668766,0.0076280662268976285,0.06934094821368274,0.11509068217706372,9,Q2,Q4 (high)
39834500,0,0.04396862698951767,0.03694004393187757,0.007028583057640106,0.026701094157499054,0.035187275209830074,31,Q2,Q1 (low)
39834600,1,0.048900648403784455,0.039185642767743105,0.00971500563604135,0.100824356526009,0.08617718514501972,12,Q3,Q4 (high)
39834700,1,0.04803346137469118,0.03616874810477373,0.011864713269917448,0.06738995741614894,0.05120665463743143,21,Q3,Q2
39834800,0,0.04260348574585114,0.039095497299014396,0.0035079884468367448,0.023061468076798913,0.045961368437293044,23,Q1 (low),Q2
39834900,1,0.05579691535336667,0.03340433419798587,0.0223925811553808,0.10951123926475964,0.042959218612517856,25,Q4 (high),Q2
39835000,0,0.036319974218951695,0.017912429439342667,0.018407544779609028,0.10761425335568894,0.028324814183907723,38,Q4 (high),Q1 (low)
39835100,0,0.05770352202851474,0.054645856410745056,0.0030576656177696837,0.029251717765940797,0.08745000802055261,12,Q1 (low),Q4 (high)
39835200,0,0.02569151469494426,0.025618462175677287,7.30525192669737e-05,0.00029926027293260835,0.028324992774275564,38,Q1 (low),Q1 (low)
39835300,0,0.05035039330130342,0.030750343353809557,0.019600049947493862,0.10989731958146633,0.07696446079134682,14,Q4 (high),Q3
39835400,0,0.05457088932949825,0.03775979832880359,0.01681109100069466,0.10254505551417399,0.07661096193155921,14,Q4 (high),Q3
39835500,0,0.04301509460220724,0.028196547868834475,0.014818546733372764,0.05128841768647631,0.02791694479284662,39,Q4 (high),Q1 (low)
39835600,0,0.03592328120150253,0.03524556760870764,0.000677713592794893,0.0036444133093365707,0.06196080946292981,17,Q1 (low),Q3
39835700,0,0.04621844798916035,0.01790847834969842,0.028309969639461925,0.1353298567527279,0.05129694516792489,21,Q4 (high),Q2
39835800,0,0.06659347975001714,0.04481510361291858,0.021778376137098564,0.09085559768796715,0.05022012428712487,22,Q4 (high),Q2
39835900,0,0.04962536434008764,0.03677929015339615,0.012846074186691488,0.10697471304153465,0.0746435391807556,14,Q3,Q3
39836000,0,0.015773126109135404,0.015041558442764552,0.0007315676663708515,0.0045993753098461845,0.045603048872999936,23,Q1 (low),Q2
39836100,0,0.05057737554234133,0.04259395170011528,0.00798342384222605,0.07476957680520681,0.08013891375404932,13,Q3,Q3
39836200,0,0.04064760956342013,0.027635036687012927,0.013012572876407204,0.06773536365953327,0.04089485515992054,26,Q3,Q2
39836300,0,0.043005663677879266,0.03986349536123326,0.0031421683166460088,0.038441978486235824,0.07964677051680184,13,Q1 (low),Q3
39836400,0,0.047362301391810344,0.04427344312640452,0.003088858265405822,0.017030561521173364,0.06294330385838567,17,Q1 (low),Q3
39836500,0,0.02899713903058578,0.024299473334472525,0.004697665696113254,0.02487150262891412,0.05023902678072138,21,Q2,Q2
39836600,1,0.04243415194933802,0.04001307568407228,0.002421076265265741,0.00988982752323591,0.04936603865941853,22,Q1 (low),Q2
39836700,1,0.038013599429024394,0.03395738609931399,0.004056213329710408,0.026274431394974734,0.06456484692048138,16,Q2,Q3
39836800,0,0.038996406146121564,0.038273288668909,0.0007231174772125634,0.005464469046070633,0.0799199070822503,13,Q1 (low),Q3
39836900,0,0.04669353527379809,0.042768563755730536,0.0039249715180675535,0.04035554660399293,0.07480494334060007,14,Q2,Q3
39837000,0,0.036120208624365636,0.022848241911985024,0.013271966712380612,0.051122764338848055,0.03976277034186735,27,Q3,Q1 (low)
39837100,0,0.04919949307769618,0.0388816100594321,0.010317883018264078,0.079676974732526,0.07492435267651895,14,Q3,Q3
39837200,0,0.042397365577821935,0.034018794641887826,0.00837857093593411,0.052184529891969304,0.08014994317595898,13,Q3,Q3
39837300,0,0.04791556582381412,0.03779800478633959,0.010117561037474535,0.1534705193851596,0.08596795810883631,12,Q3,Q4 (high)
39837400,0,0.04260932246968676,0.03406837202544355,0.00854095044424321,0.056373977921838334,0.04425732356133048,24,Q3,Q2
39837500,0,0.056824378208507345,0.05596326138631722,0.0008611168221901236,0.006342792948243363,0.07489022527829348,14,Q1 (low),Q3
39837600,0,0.04215666537828304,0.034211250762534506,0.007945414615748533,0.04611319958136228,0.033501072073909746,32,Q3,Q1 (low)
39837700,0,0.026683870709273517,0.02153400893961379,0.005149861769659727,0.023299599935510475,0.03744822288850687,28,Q2,Q1 (low)
39837800,0,0.047818882492077254,0.03407064712818859,0.013748235363888667,0.11131211802094,0.07471668578151892,14,Q3,Q3
39837900,0,0.04212889385680439,0.03405441977773059,0.008074474079073801,0.0529201786192244,0.05618125163167272,19,Q3,Q2
39838000,0,0.03948585750004635,0.03782167339060173,0.0016641841094446191,0.016237453148456735,0.073344112569742,14,Q1 (low),Q3
39838100,0,0.04326102590719233,0.036243963527347656,0.007017062379844674,0.09766922988176534,0.07930151873817601,13,Q2,Q3
39838200,0,0.06541375505801401,0.03559331719678362,0.02982043786123039,0.20928141684313273,0.08872824192626094,12,Q4 (high),Q4 (high)
39838300,0,0.0307049725587789,0.027777124286584513,0.0029278482721943853,0.012709329203021326,0.050497801756002485,21,Q1 (low),Q2
39838500,0,0.029068050300779365,0.020914897067884984,0.00815315323289438,0.03679003706028734,0.02342990313992698,46,Q3,Q1 (low)
39838600,0,0.04348547988435999,0.03929215693282874,0.004193322951531249,0.04130804245245851,0.07372569383488892,14,Q2,Q3
39838700,0,0.07538940863043679,0.03788807211280622,0.037501336517630574,0.20291726158647574,0.06813544700151597,16,Q4 (high),Q3
39838800,1,0.0467298880122574,0.03671341092388072,0.010016477088376684,0.03379705823408844,0.053754183457847486,20,Q3,Q2
39838900,0,0.047805720022473346,0.022522533778922996,0.02528318624355035,0.09073679301093371,0.00938809141405724,123,Q4 (high),Q1 (low)
39839000,1,0.06986321533316778,0.045785739506139886,0.02407747582702789,0.16013630188805134,0.07604973723622549,14,Q4 (high),Q3
39839100,0,0.04456921600789861,0.04327473032119041,0.0012944856867081952,0.012339594282875422,0.0802416709743247,13,Q1 (low),Q3
39839200,0,0.03579067021309268,0.03437878108649102,0.0014118891266016592,0.006706320332250837,0.03312608569645132,32,Q1 (low),Q1 (low)
39839300,1,0.05991261990380459,0.02318729381426544,0.03672532608953914,0.207380856079283,0.0435205172818806,25,Q4 (high),Q2
39839400,0,0.07098335408737103,0.05882679101720685,0.012156563070164175,0.06251251759124142,0.046126325700985384,24,Q3,Q2
39839500,0,0.02493434504731786,0.019792964385831044,0.005141380661486818,0.03324262150725945,0.032054812724829435,33,Q2,Q1 (low)
39839600,0,0.028037075107234927,0.027354420331486808,0.0006826547757481198,0.0028232968474786358,0.017948553523102154,62,Q1 (low),Q1 (low)
39839700,0,0.0566952040968518,0.03923378730163477,0.01746141679521703,0.09583185859249749,0.034822418414499526,31,Q4 (high),Q1 (low)
39839800,0,0.03606230233384338,0.021835936165639037,0.014226366168204344,0.061230183998208204,0.04445461197049997,24,Q3,Q2
39839900,0,0.032440828715435285,0.02052985159407107,0.011910977121364217,0.07850616703977088,0.04739092053132412,22,Q3,Q2
39840000,0,0.038447589959756126,0.019605634953108884,0.018841955006647242,0.08154463251194645,0.03786884199255978,28,Q4 (high),Q1 (low)
39840100,0,0.05950505256350493,0.041045107147816465,0.018459945415688468,0.1328266879977385,0.08150561781751157,13,Q4 (high),Q4 (high)
39840200,0,0.05092228296180471,0.045479637727745076,0.005442645234059636,0.042589899384411205,0.0805753697340855,13,Q2,Q3
39840300,0,0.08466680037669652,0.05273634823895721,0.03193045213773931,0.11820055769826537,0.05534340859182397,20,Q4 (high),Q2
39840400,1,0.04955440268794922,0.0385788410372056,0.01097556165074362,0.11411668733083732,0.0870654796134851,12,Q3,Q4 (high)
39840500,0,0.0397812859222908,0.010395574325213649,0.02938571159707715,0.14698628924889626,0.029399275318106433,37,Q4 (high),Q1 (low)
39840600,0,0.06813955687318643,0.032557597031599425,0.035581959841587005,0.28118624666449504,0.09582581344216536,11,Q4 (high),Q4 (high)
39840700,0,0.04311988327901708,0.03928089959482213,0.003838983684194948,0.026031127668403847,0.0743581639149879,14,Q2,Q3
39840800,0,0.05066499230357513,0.05006778548917322,0.0005972068144019099,0.00430893465841149,0.08062653652245763,13,Q1 (low),Q3
39840900,0,0.04101991657651616,0.025278515172358303,0.015741401404157855,0.07560500858593434,0.050871541396929634,21,Q4 (high),Q2
39841000,0,0.03735626653821029,0.03642842831621075,0.0009278382219995371,0.013423453753402884,0.07373662523548692,14,Q1 (low),Q3
39841100,0,0.06708874291513775,0.04774978215775643,0.01933896075738132,0.07442234624428659,0.041751057180417384,26,Q4 (high),Q2
39841200,0,0.008504310129088265,0.008431950888682331,7.235924040593401e-05,0.00040545358075988306,0.027846339358034652,38,Q1 (low),Q1 (low)
39841300,0,0.04530062632481307,0.03284849027560789,0.012452136049205177,0.09352620268400454,0.08719542214829222,12,Q3,Q4 (high)
39841400,0,0.019367147988135776,0.01607783006120665,0.003289317926929127,0.011720388946644577,0.02208367415825227,49,Q1 (low),Q1 (low)
39841500,0,0.027746827288094744,0.020884575987777657,0.006862251300317087,0.02321585379044145,0.02549284674037613,43,Q2,Q1 (low)
39841600,0,0.03676802479048682,0.03577787781756407,0.0009901469729227466,0.005889136921911012,0.039746309082488655,27,Q1 (low),Q1 (low)
39841700,1,0.06105481669595153,0.043120363131317285,0.017934453564634245,0.10904738753509542,0.07570454312059098,14,Q4 (high),Q3
39841800,0,0.05668789287462732,0.04514835801639637,0.011539534858230949,0.10921686875360176,0.08038156957371802,13,Q3,Q3
39841900,0,0.043983818681134955,0.03875999267070955,0.0052238260104254045,0.06798698730156653,0.09343473419198677,11,Q2,Q4 (high)
39842000,0,0.03356034777068401,0.027655204726776978,0.005905143043907029,0.08493178477486908,0.09305000749310811,11,Q2,Q4 (high)
39842100,0,0.04413344759510228,0.037174947383336265,0.006958500211766014,0.07818740664962459,0.08646404026551581,12,Q2,Q4 (high)
39842200,0,0.03210603506271954,0.029856112159697756,0.0022499229030217872,0.008570314326379405,0.04789287567297099,22,Q1 (low),Q2
39842300,0,0.03288162151667433,0.028119498663420922,0.004762122853253406,0.017956898490084666,0.03360506247502928,32,Q2,Q1 (low)
39842400,0,0.03522100143222983,0.033367556798420565,0.0018534446338092647,0.017473795557691938,0.10250307589479873,10,Q1 (low),Q4 (high)
39842500,0,0.055007210687047406,0.0496496504047083,0.005357560282339108,0.05520057239284275,0.0871348620205378,12,Q2,Q4 (high)
39842700,0,0.04956506176441283,0.03232332023911917,0.01724174152529366,0.2181214771318707,0.0699174388920614,15,Q4 (high),Q3
39842800,0,0.056112869538951574,0.03951731417469467,0.0165955553642569,0.09706389394872898,0.0670867945281584,16,Q4 (high),Q3
39843000,0,0.03855662923363554,0.03363311723421455,0.004923511999420996,0.058763677595462076,0.08628032543187594,12,Q2,Q4 (high)
39843100,1,0.03407707098829285,0.03238311357382922,0.001693957414463633,0.007603828125798411,0.026512600992365236,41,Q1 (low),Q1 (low)
39843200,0,0.03705513103928578,0.03654962553248728,0.0005055055067985023,0.003744734388447025,0.045850539685520345,23,Q1 (low),Q2
39843300,0,0.06054168974739436,0.056039711127018346,0.004501978620376011,0.02534567277054671,0.05424430920314078,20,Q2,Q2
39843400,0,0.051264898102515014,0.018035986285967243,0.033228911816547774,0.19896559409766765,0.046970752328787946,23,Q4 (high),Q2
39843500,0,0.04004895446020011,0.03784622335270737,0.0022027311074927433,0.020568203124167742,0.06899840761216634,15,Q1 (low),Q3
39843600,0,0.024565464530920858,0.010745396935166332,0.013820067595754526,0.0654372159024343,0.02019687962703142,54,Q3,Q1 (low)
39843700,0,0.02627791254864789,0.024642471775936946,0.0016354407727109457,0.012215812262277673,0.04707132940011148,22,Q1 (low),Q2
39843800,0,0.040276450838731305,0.040022291558956674,0.0002541592797746309,0.001961969355459443,0.08728356497614527,12,Q1 (low),Q4 (high)
39843900,0,0.03734469972475167,0.03358276987678183,0.0037619298479698374,0.04990289938189455,0.10240720971418517,10,Q1 (low),Q4 (high)
39844000,0,0.036233038053164426,0.03237359655027493,0.003859441502889499,0.022332970759713553,0.050127044284071796,21,Q2,Q2
39844100,0,0.023780109578030645,0.01606832288935451,0.007711786688676135,0.029387693215101672,0.027230669259354315,40,Q3,Q1 (low)
39844200,0,0.04878364582048973,0.03385253121816306,0.01493111460232667,0.11805460786905472,0.06973443459268108,15,Q4 (high),Q3
39844300,0,0.059198758399738836,0.04594768344651621,0.013251074953222627,0.11399937079876304,0.0956200870848149,11,Q3,Q4 (high)
39844400,0,0.03865913270279128,0.032481150492841705,0.006177982209949577,0.04516372114051076,0.04379210077245513,24,Q2,Q2
39844500,0,0.0511982815258142,0.0324306507740034,0.0187676307518108,0.1940308999652967,0.08674707102975447,12,Q4 (high),Q4 (high)
39844600,1,0.034126408725203956,0.029386678098949653,0.004739730626254303,0.042320896816238726,0.04959133377792562,21,Q2,Q2
39844700,0,0.03990061143099292,0.02786020503123493,0.012040406399757987,0.06634537984216794,0.04110309462509787,26,Q3,Q2
39844800,0,0.07248571360676906,0.028967671801538773,0.043518041805230286,0.2929110268997054,0.07149631341660591,15,Q4 (high),Q3
39844900,0,0.03723056713174107,0.032969912703535435,0.004260654428205633,0.03387723349068358,0.04995504694277246,21,Q2,Q2
39845000,0,0.048597694246701253,0.038703362448676656,0.009894331798024597,0.0829983205835022,0.08670714716299734,12,Q3,Q4 (high)
39845100,0,0.033301064636951185,0.032438657696061024,0.0008624069408901605,0.007803299977194879,0.07979800007940051,13,Q1 (low),Q3
39845200,0,0.05200423280117705,0.04799693325751815,0.0040072995436589015,0.011956418403714203,0.034660299200362496,32,Q2,Q1 (low)
39845300,0,0.05589789168578833,0.03908351980400539,0.01681437188178294,0.057749228201283705,0.04966446583165624,22,Q4 (high),Q2
39845400,0,0.024074514640891873,0.011642505416238205,0.012432009224653668,0.08686732093543638,0.03727361030695123,28,Q3,Q1 (low)
39845500,0,0.06224054555327355,0.03300042794760818,0.029240117605665375,0.18350891665098126,0.08866999082484922,12,Q4 (high),Q4 (high)
39845600,0,0.05266956240677938,0.04842444822451179,0.004245114182267584,0.03959435850429552,0.09442919455872519,11,Q2,Q4 (high)
39845700,0,0.0413776397964044,0.03699072398153239,0.004386915814872008,0.03344842124205859,0.07967012755740742,13,Q2,Q3
39845800,0,0.014797872222694037,0.009270258418331448,0.005527613804362589,0.034162745754059115,0.02857740639563932,37,Q2,Q1 (low)
39845900,0,0.020073669215224996,0.01677714352185945,0.003296525693365547,0.014485054740348237,0.02043776814983624,54,Q1 (low),Q1 (low)
39846000,0,-0.019083463042375487,-0.05148279594095427,0.032399332898578784,0.2832409354581223,0.2662961522988137,4,Q4 (high),Q4 (high)
39846100,0,0.02661813864693228,0.012353410328641115,0.014264728318291167,0.08485270768032681,0.03137223326701927,34,Q3,Q1 (low)
39846200,0,0.04600058617232933,0.0458539279429106,0.00014665822941872797,0.0007454797132757701,0.05335760323185555,20,Q1 (low),Q2
39846300,0,0.03619628906304172,0.03492038970874863,0.001275899354293085,0.011427544744678783,0.07973916171301712,13,Q1 (low),Q3
39846400,0,0.04941304985648466,0.02839358305031619,0.021019466806168473,0.22538405314559973,0.09451860904523858,11,Q4 (high),Q4 (high)
39846500,0,0.05184425490475865,0.03398263027761601,0.017861624627142636,0.12625737654049812,0.0876475996810138,12,Q4 (high),Q4 (high)
39846600,0,0.04175413657770224,0.04174214227091602,1.199430678621577e-05,7.00955433463517e-05,0.04100700894299136,26,Q1 (low),Q2
39846700,0,0.03385834420554482,0.03006572000526696,0.0037926242002778617,0.020069346298525245,0.04646929462562066,23,Q2,Q2
39846800,0,0.05291305196017275,0.03123386809605406,0.02167918386411869,0.14669029852507767,0.048779806905409305,22,Q4 (high),Q2
39846900,0,0.05707324612353594,0.0410645064647787,0.016008739658757237,0.07608035133211208,0.037387169728220884,29,Q4 (high),Q1 (low)
39847000,0,0.06576089662406877,0.051007264804501205,0.014753631819567563,0.052885580826415084,0.0390181281258244,28,Q4 (high),Q1 (low)
39847100,0,0.06125410401237371,0.04335167891828919,0.017902425094084518,0.08761157578405823,0.04706923760819971,23,Q4 (high),Q2
39847200,0,0.039678485079217035,0.03170916164526015,0.007969323433956885,0.05787349336903739,0.07037537646853445,15,Q3,Q3
39847300,0,0.03542793619432544,0.026374271144858442,0.009053665049466995,0.04454821887732962,0.05015175244430668,21,Q3,Q2
39847400,0,0.07095710344727871,0.06238501514773224,0.00857208829954647,0.05321432142324942,0.06327576117893934,17,Q3,Q3
39847500,0,0.0463667277358891,0.03458518376663529,0.011781543969253815,0.10893439913424016,0.08684482414248927,12,Q3,Q4 (high)
39847600,0,0.05731312666181861,0.04500580253068757,0.012307324131131045,0.13498135408913028,0.09455535988367421,11,Q3,Q4 (high)
39847700,0,0.04808148917291541,0.04137166768376141,0.006709821489154,0.07542973982803049,0.07351069615533654,14,Q2,Q3
39847800,0,0.019780566785865143,0.01858372564064991,0.0011968411452152328,0.005241097040515054,0.032663797465461455,33,Q1 (low),Q1 (low)
39847900,0,0.05653942207651498,0.050486400396522704,0.0060530216799922765,0.022624308864515576,0.027717764678838918,41,Q2,Q1 (low)
39848000,0,0.033105595202155724,0.015585141247958423,0.017520453954197303,0.06701827384579694,0.02667997103542556,41,Q4 (high),Q1 (low)
39848100,1,0.030385550899289203,0.017000862852779262,0.01338468804650994,0.057195939803806724,0.02435220215710639,45,Q3,Q1 (low)
39848200,0,0.07338966517327068,0.055423442007145905,0.017966223166124777,0.08367234374041839,0.04148289959478504,27,Q4 (high),Q2
39848300,0,0.05303456749183064,0.05236591173145848,0.0006686557603721652,0.004931548069450475,0.087381203615189,12,Q1 (low),Q4 (high)
39848400,0,0.04470484460905434,0.03902653436773754,0.005678310241316799,0.042129244430963,0.08093694643667838,13,Q2,Q3
39848500,0,0.056157971749554024,0.027207120779773268,0.028950850969780756,0.1040435924320181,0.020486016799779648,55,Q4 (high),Q1 (low)
39848600,0,0.03833864788016529,0.03661010383918907,0.001728544040976221,0.018085616728879567,0.07424170967462713,14,Q1 (low),Q3
39848700,0,0.04002495376819095,0.03866479017537423,0.001360163592816717,0.01215141603239149,0.08653576672905731,12,Q1 (low),Q4 (high)
39848800,0,0.05265821018339036,0.03814317203599718,0.014515038147393182,0.06119230570762383,0.0416692593337926,26,Q3,Q2
39848900,0,0.02867220280577513,0.02126424035759398,0.0074079624481811525,0.033990925293248694,0.03293508931805767,32,Q2,Q1 (low)
39849000,0,0.0395675470994229,0.03059530965804887,0.008972237441374032,0.06538265735006153,0.05026297740872076,21,Q3,Q2
39849100,0,0.048833074015621675,0.04283679754540727,0.005996276470214404,0.048861634232780046,0.0864552360161547,12,Q2,Q4 (high)
39849200,1,0.04765652542834054,0.027823622965410393,0.01983290246293015,0.07611754440668866,0.02103347265855746,53,Q4 (high),Q1 (low)
39849300,0,0.045589222369701914,0.04041622597571284,0.005172996393989077,0.05989569278705832,0.08692516946331624,12,Q2,Q4 (high)
39849400,1,0.03267571836365204,0.029847108244217425,0.0028286101194346137,0.04727314990726273,0.09288326355566555,11,Q1 (low),Q4 (high)
39849500,0,0.03819517476129787,0.03662318853977982,0.0015719862215180513,0.008941269498488938,0.050438942395315156,21,Q1 (low),Q2
39849600,0,0.06308194003553885,0.05331888344362338,0.009763056591915474,0.0949626959368055,0.09451104001185383,11,Q3,Q4 (high)
39849700,0,0.06219693701066722,0.04200678804549995,0.02019014896516727,0.16882028164189813,0.08810148979332472,12,Q4 (high),Q4 (high)
39849800,0,0.030078351386883036,0.023136410363288496,0.00694194102359454,0.031233924657721613,0.039338609959478035,27,Q2,Q1 (low)
39849900,0,0.03842293428309411,0.03337005065935858,0.00505288362373553,0.04212237551938138,0.045634021395610534,23,Q2,Q2
39850000,0,0.04808919532329824,0.03770795478524143,0.010381240538056807,0.03882245359554281,0.056944541028986446,19,Q3,Q2
39850100,1,0.05240535398238981,0.02984534975208717,0.02256000423030264,0.0973969872049708,0.04494977383642667,24,Q4 (high),Q2
39850200,0,0.06297016998324645,0.025429047438823238,0.03754112254442321,0.14878603673196328,0.0593232103407392,19,Q4 (high),Q2
39850300,0,0.031875497052473764,0.01910608845661913,0.012769408595854632,0.08264438928103764,0.0407887369448697,26,Q3,Q2
39850400,0,0.04881151597505334,0.02805686865283063,0.020754647322222715,0.1761924916143914,0.08700231995108187,12,Q4 (high),Q4 (high)
39850500,0,0.04369610060174342,0.023898871839870783,0.019797228761872638,0.10143840836950489,0.04449681771228754,24,Q4 (high),Q2
39850700,0,0.05235675054370427,0.04295416332014812,0.00940258722355615,0.07197334997071925,0.09599403804878824,11,Q3,Q4 (high)
39850800,0,0.028713608597447073,0.027523672207041,0.0011899363904060711,0.005318242341575898,0.029767110196351133,36,Q1 (low),Q1 (low)
39850900,0,0.05402866370863757,0.04506965176276158,0.008959011945875991,0.04655953433898556,0.05349106702683187,20,Q3,Q2
39851000,0,0.051141558587778156,0.039776927833405695,0.011364630754372461,0.1484595174973299,0.11467122427180534,9,Q3,Q4 (high)
39851100,0,0.038223680291658436,0.030974103743300015,0.007249576548358422,0.039641385401311464,0.032349986144600815,33,Q2,Q1 (low)
39851200,0,0.043785021634939775,0.034648888090198185,0.00913613354474159,0.08780995687174066,0.08019083475810883,13,Q3,Q3
39851300,0,0.03336205600802945,0.028865665846192802,0.004496390161836651,0.02171133675314582,0.025101495750799934,44,Q2,Q1 (low)
39851400,0,0.04313925432926601,0.03911217653990613,0.00402707778935988,0.021678364904995043,0.04831934350965246,22,Q2,Q2
39851500,0,0.03048535665919195,0.022397434357551836,0.008087922301640113,0.039774878526427485,0.05279426855982937,20,Q3,Q2
39851600,0,0.029335369973632723,0.017956464027295796,0.011378905946336927,0.05592323817338103,0.033363994408136116,32,Q3,Q1 (low)
39851700,0,0.04121674317999733,0.03957802183486835,0.0016387213451289767,0.006937687620973555,0.027842825336341095,39,Q1 (low),Q1 (low)
39851800,0,0.03470412010101938,0.03217887054134178,0.002525249559677596,0.014369108674448598,0.025413910162645038,43,Q1 (low),Q1 (low)
39851900,0,0.02752752528700032,0.017046354428059685,0.010481170858940635,0.07987042771101563,0.04202233622972296,25,Q3,Q2
39852000,0,0.04146007323040171,0.029555729917460073,0.01190434331294164,0.06286894774670952,0.048293783086058875,22,Q3,Q2
39852100,0,0.046595754072429996,0.039085287563078164,0.007510466509351832,0.055875876080774566,0.040926549209416824,26,Q2,Q2
39852200,0,0.05787590139225794,0.05640095020578077,0.0014749511864771692,0.0050124934579559065,0.020937209503047997,53,Q1 (low),Q1 (low)
39852300,0,0.036351427110345724,0.026656158166885234,0.00969526894346049,0.05269821771501118,0.040597916708902115,26,Q3,Q2
39852400,0,0.07414760811229212,0.06541106841011958,0.008736539702172544,0.05671244965976552,0.08195681900664724,13,Q3,Q4 (high)
39852500,0,0.02605508655712599,0.019884616823614365,0.006170469733511624,0.026116391617656536,0.038044627374969865,28,Q2,Q1 (low)
39852600,0,0.03981274297054862,0.039636295151369044,0.00017644781917957458,0.0013044220843308795,0.0456910496705016,23,Q1 (low),Q2
39852800,1,0.07490307936084648,0.040943948352003934,0.03395913100884254,0.27171608298301175,0.10590493595463119,10,Q4 (high),Q4 (high)
39852900,0,0.04811873731002454,0.046226790767835854,0.0018919465421886883,0.010525454195682344,0.08105469097388826,13,Q1 (low),Q3
39853000,0,0.048269040362747206,0.03922526505077217,0.009043775311975033,0.08440669525975136,0.0795101416320108,13,Q3,Q3
39853100,0,0.040078482523487294,0.039967226282077294,0.00011125624141000018,0.0011035468518667008,0.07383825539451862,14,Q1 (low),Q3
39853200,0,0.06615084208781329,0.05090405709841165,0.015246784989401636,0.10781457053141913,0.07546043815972252,14,Q4 (high),Q3
39853300,0,0.04187053221856707,0.034162202321452895,0.0077083298971141745,0.05819416804139647,0.06946095661733864,15,Q3,Q3
39853400,0,0.053433717131506575,0.035471092315299664,0.01796262481620691,0.07312612678969203,0.024917253721897608,45,Q4 (high),Q1 (low)
39853500,0,0.04381252946952388,0.04112601954539627,0.0026865099241276114,0.020373845057048916,0.05249203591173897,20,Q1 (low),Q2
39853600,0,0.029594535395309745,0.022351526479128164,0.007243008916181581,0.036753883172179085,0.05229271788303109,20,Q2,Q2
39853700,0,0.033800839329427367,0.033168354944281095,0.0006324843851462716,0.004643480575956104,0.07392156549207686,14,Q1 (low),Q3
39853800,0,0.024648192339476457,0.019747898073233926,0.004900294266242531,0.021823208998042035,0.030326095113334915,35,Q2,Q1 (low)
